Indicateur,Valeur,Unite,Annee,Source
Population_Lubumbashi,2934000,Habitants,2024,Macrotrends
Population_Lubumbashi,3061000,Habitants,2025,Projection Macrotrends
Croissance_Population,4.34,%/an,2024,Macrotrends
Population_Haut_Katanga,4617000,Habitants,2024,InvestinDRC
Population_Kinshasa,12000000,Habitants,2024,ACP
Rang_RDC,2,Deuxieme ville,2024,Wikipedia
Zone_Batie_1989,6,%,1989,ULiege Research
Zone_Batie_2014,20,%,2014,ULiege Research
Multiplication_Zone_Batie,3.3,x en 25 ans,2014,ULiege Research
Taux_Croissance_Urbain,Elevé,Comparé Afrique subsaharienne,2014,SciSpace
