Plateforme,Compte,URL,Followers,Date_Check,Notes
Instagram,@immo.rose,https://www.instagram.com/immo.rose/,4100,Dec 2024,Compte principal - posts projets et events
Instagram,@miroirmall,https://www.instagram.com/miroirmall/,NC,Dec 2024,Compte dédié MiroirMall - Coming Soon
Facebook,ImmoRose SARL,https://www.facebook.com/immorosesarl/,3000+,Dec 2024,Page officielle - likes mentions
LinkedIn,IMMOROSE_RDC,https://fr.linkedin.com/company/immorose-rdc,1200,Dec 2024,Page entreprise - 2 employés déclarés
LinkedIn,Amal Jafar,Non trouvé,NC,Dec 2024,Sales Manager MiroirMall
YouTube,ImmoRose (via videos),https://youtube.com,NC,Dec 2024,Videos ExpoBeton et présentations
Threads,@kivubrand (partenaire),https://threads.com/@kivubrand,NC,Dec 2024,Agence branding partenaire
TikTok,Non trouvé,NC,NC,Dec 2024,Opportunité expansion
Twitter/X,Non trouvé,NC,NC,Dec 2024,Opportunité expansion
